0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
"2-chloro-1,1-difluoroethene",FC(F)=CCl,8.679712120914012,8.679712120914012,0,0,0,0,0,0,0,0,0,97.973484152,1.9631,0.0,0,0,0,0,0,0,0,0.0,0.5398565200721446,0.9819454527869684,0.01569695436524433,0.1891642877262925,0.8108357122920108,51.65560741434886,221.41711702101802,273.07272443036874,1.6652036213289612,4.4572105607345844e-11
"3,3-dichloro-1,1,1,2,2-pentafluoropropane",FC(F)(F)C(F)(F)C(Cl)Cl,9.230543079293701,9.230543079293701,0,0,0,0,0,0,0,0,0,201.937546492,2.9877000000000002,1.0,0,0,0,0,0,0,0,0.0,0.07460101401619633,0.7864723277108767,0.002176017605891953,0.6176255157820436,0.9026431279120851,414.81425769167447,606.2399131798121,671.6274620980199,2.042170625737899,0.6539947685113706
"1,3-dichloro-1,1,2,2,3-pentafluoro-propane",FC(Cl)C(F)(F)C(F)(F)Cl,9.115030192171858,9.115030192171858,0,0,0,0,0,0,0,0,0,201.937546492,2.9877000000000002,1.0,0,0,0,0,0,0,0,0.0,0.21722625403106158,0.9050995644695006,0.002919917860143759,0.4251996923765589,0.9598144930056223,328.71284021611723,742.012173887133,773.0787347912932,2.131384146055006,0.5511072822873893
chlorodifluoroethanoic acid,OC(=O)C(F)(F)Cl,-5.501049920602119,-5.501049920602119,0,0,0,0,0,0,0,0,0,129.963313392,0.9026000000000001,0.5,0,0,0,0,0,2,1,37.3,0.09368619650254123,0.8153517715126687,0.004965714854369895,0.5789658786933414,0.8865482633550811,178.5338645804253,273.3820651936593,308.3668159915667,1.706890212526775,0.4457354404081116
carbonic chloride fluoride,FC(Cl)=O,2.312635428847547,2.312635428847547,0,0,0,0,0,0,0,0,0,81.96217052,1.3147,0.0,0,0,0,0,0,1,0,17.07,0.38834691443222136,0.9584518148310949,0.017238580531493086,0.2852544805029018,0.714745519497158,41.4619706182532,103.88884225998272,145.35081287822723,1.327652549786056,1.5720241994685351e-13
trifluoroacetylchloride,FC(F)(F)C(Cl)=O,4.579516505609382,4.579516505609382,1,1,0,0,0,0,0,0,0,131.95897696,1.3140999999999998,0.5,0,0,0,0,0,1,0,17.07,0.19541302476188938,0.8997897787775884,0.005273287683332349,0.43632368031929986,0.8177533223145202,155.07466526039354,290.63933140346137,355.4119848524163,1.738921274528429,0.38588104673333945
"2,2-dichloro-1,1-difluoro-1-methoxyethane",COC(F)(F)C(Cl)Cl,6.089201440807763,6.089201440807763,0,0,0,0,0,0,0,0,0,163.960726548,2.0293,1.0,0,0,0,0,0,1,0,9.23,0.15104450927201427,0.8707427987176446,0.0027690098677160624,0.49173872989765943,0.7803353186379469,281.8102339525369,447.2018682615343,573.0893598948109,1.9865989127341193,0.4307690371612084
"1-chloro-2,2,2-trifluoroethyl difluoromethyl ether",FC(F)OC(Cl)C(F)(F)F,8.10324487310622,8.10324487310622,0,0,0,0,0,0,0,0,0,183.971433464,2.3528000000000002,1.0,0,0,0,0,0,1,0,9.23,0.215132832621576,0.9050118443602073,0.0021614012432129657,0.4253863673976117,0.720658686617755,333.42198209643004,564.8593046765583,783.8097495606344,2.1351193575273664,0.3836241806855412
"2-chloro-1,1,2-trifluoroethyl difluoromethyl ether",FC(F)OC(F)(F)C(F)Cl,8.14654360014145,8.14654360014145,0,0,0,0,0,0,0,0,0,183.971433464,2.3528000000000002,1.0,0,0,0,0,0,1,0,9.23,0.45387475379008474,0.9709940856718671,0.004589627072282448,0.23910350392717986,0.9520673918086665,207.43894369073388,825.9847757786526,867.5696519859886,2.26980062360168,0.35718146446473065
pyraflufen-ethyl,CCOC(=O)COc1cc(c(F)cc1Cl)c2nn(C)c(OC(F)F)c2Cl,-9.392661928770137,-9.392661928770137,0,0,0,0,0,0,0,0,0,412.02044691600037,4.0763000000000025,0.3333333333333333,0,0,0,1,1,6,0,62.58,0.41488622655407925,0.9659058371203554,0.0003851550234429202,0.2588936341759402,0.8195216289235934,2127.770843017568,6735.407893655879,8218.70668929452,4.546568978093559,0.12191953245407623
nuarimol,OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,-16.523560759066484,-16.523560759066484,0,0,0,0,0,0,0,0,0,314.0622189040003,3.553300000000002,0.058823529411764705,0,0,0,2,1,3,1,46.010000000000005,0.16681815087463597,0.8792987204153707,0.0004957072724702019,0.476270679630703,0.7449675006748047,1502.8375455588794,2350.690853158039,3155.42738579702,3.3368052691903096,0.3804717127534387
flamprop-methyl,COC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-7.696212639346407,-7.696212639346407,0,0,0,0,0,0,0,0,0,335.0724492400004,3.687400000000003,0.17647058823529413,0,0,1,2,0,3,0,46.61,0.35590878340282717,0.9544483812525469,0.0006324325654663706,0.2983760840355551,0.8024219661644881,1268.7866026835025,3412.144252979532,4252.30663772741,3.6473183414950427,0.27540645342973097
fluazuron,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c2,-23.85876005287556,-23.85876005287556,0,0,0,0,0,0,0,0,0,505.0019376400003,6.439600000000003,0.05,0,0,3,2,1,4,2,80.32000000000001,0.5555679468151808,0.983531091757478,0.0003582886983255802,0.18073901500877884,0.9305774650130022,2597.2838924642215,13372.728961984556,14370.355467180489,5.474296934383033,0.1262207377575807
bifenthrin,Cc1c(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)cccc1c3ccccc3,-2.2925347571405443,-2.2925347571405443,0,0,0,0,0,0,0,0,0,422.1260422840006,6.662420000000005,0.34782608695652173,1,0,0,2,0,2,0,26.3,0.7349497228463191,0.9951639693296039,0.000800922854602401,0.0982276648818802,0.9541399174091665,1191.3006501516634,11571.765503252562,12127.954498197783,5.42501399453108,0.1301071829230144
bromomethane,CBr,6.7159106038456775,6.7159106038456775,1,1,1,0,0,0,0,0,0,93.941812196,1.0110999999999999,1.0,0,0,0,0,0,0,0,0.0,0.8283613537051457,0.9980914043409669,0.307441652488716,0.06175393575049844,0.9999999941469776,3.2526496850770092,52.67113142684067,52.67113173512598,0.7562535324475832,0.677389920893696
dibromomethane,BrCBr,4.374724418797408,4.374724418797408,1,0,0,0,0,0,0,0,0,171.852324264,1.7337,1.0,0,0,0,0,0,0,0,0.0,0.8723396052897543,0.9990077480839529,0.04970865919602903,0.04453671820228142,0.9629359381922024,19.371593476195116,418.8365081943184,434.95781139982597,1.5847646595915352,0.4984898584266647
tribromomethane,BrC(Br)Br,4.08147189610168,4.08147189610168,0,0,0,0,0,0,0,0,0,249.762836332,2.4547,1.0,0,0,0,0,0,0,0,0.0,0.23906010336778852,0.8616932527864312,0.0012021262612696756,0.5074295400371757,0.507429738817136,422.11018523228427,422.11035058932265,831.859700563273,1.8209714921077989,0.4946803092556499
tetrabromomethane,BrC(Br)(Br)Br,3.912023005428146,3.912023005428146,0,0,0,0,0,0,0,0,0,327.6733484,3.1773000000000002,1.0,0,0,0,0,0,0,0,0.0,1.6577417704738593e-15,0.00037384477933485844,0.0012053795987091156,0.9999999301200381,0.9999999732765835,829.6141517141318,829.6141875174152,829.6142096875412,1.9371300243633893,0.999999935597746
bromoethane,CCBr,7.160235613364018,7.160235613364018,1,1,0,0,0,0,0,0,0,107.95746226,1.4012,1.0,0,0,0,0,0,0,0,0.0,0.6814501906677668,0.9926952291999476,0.054155833406266576,0.12064900299490101,0.9243992887165136,17.069246848845424,130.78267747199004,141.4785570135778,1.152223139085987,0.520377735577072
"1,2-dibromoethane",BrCCBr,4.151541374856032,4.151541374856032,0,0,0,0,0,0,0,0,0,185.867974328,1.7762,1.0,0,0,0,0,0,0,0,0.0,0.7205841879394431,0.9945912509425872,0.014594889781262504,0.1038664697987748,0.9285795420172371,63.62360771024008,568.8032011053868,612.5519412905913,1.8203148026764218,0.6110620540849799
"1,2-dibromoethane-d4",BrC(C(Br)([2H])[2H])([2H])[2H],4.135166556742356,4.135166556742356,0,0,0,0,0,0,0,0,0,189.893081312,1.7762,1.0,0,0,0,0,0,0,0,0.0,0.9112683484924152,0.9995332185633132,0.036567839990494184,0.030550695384290956,0.9839695485946324,26.90805770454081,866.648338443699,880.7674380589328,2.150202387626785,0.4449080928688049
"1,1,2,2-tetrabromoethane",BrC(Br)C(Br)Br,4.605170185988092,4.605170185988092,0,0,0,0,0,0,0,0,0,341.68899846400006,3.2182000000000004,1.0,0,0,0,0,0,0,0,0.0,0.25061654159788627,0.8907242485708571,0.0006822322539061115,0.45454407157929355,0.5546734013552462,813.0272325582251,992.1250956164861,1788.6653536881417,2.280038756186112,0.4562828025042801
1-bromopropane,CCCBr,6.775982129924671,6.775982129924671,0,0,0,0,0,0,0,0,0,121.973112324,1.7913000000000001,1.0,0,0,0,0,0,0,0,0.0,0.5652623551702186,0.984584033498121,0.020480903370872248,0.17491220935249513,0.9033554123007269,44.107205426566814,227.79703538734555,252.16767651524506,1.4596214904407487,0.515709158441883
2-bromopropane,CC(C)Br,7.004023883597245,7.004023883597245,0,0,0,0,0,0,0,0,0,121.973112324,1.7897,1.0,0,0,0,0,0,0,0,0.0,0.3747870527342647,0.9581754027491087,0.012588229335709236,0.2861815814593654,0.7884700788503054,62.6355032008862,172.56952699677353,218.86629768932124,1.3586476580037934,0.48071548061478997
"1,2-dibromopropane",CC(Br)CBr,5.0206856299497575,5.0206856299497575,0,0,0,0,0,0,0,0,0,199.883624392,2.1647,1.0,0,0,0,0,0,0,0,0.0,0.49610979478627776,0.977352146778915,0.005330147750571272,0.2116194253527925,0.8215485109215792,154.13240858727184,598.3725291216923,728.3471653432402,1.9150694000371853,0.4602811362618698
1-bromobutane,CCCCBr,7.2293058132323464,7.2293058132323464,0,0,0,0,0,0,0,0,0,135.988762388,2.1814,1.0,0,0,0,0,0,0,0,0.0,0.661873019377346,0.9915917087430377,0.01557964539586674,0.1294058853069004,0.9275229978146442,59.53428170199014,426.7148693122608,460.05853258372287,1.8582716605587437,0.382407179228426
2-bromobutane,CCC(C)Br,7.1691200431165445,7.1691200431165445,0,0,0,0,0,0,0,0,0,135.988762388,2.1798,1.0,0,0,0,0,0,0,0,0.0,0.29286201666386275,0.938538707573058,0.007602006870692787,0.3451740059551039,0.8256265018524948,108.60638722064897,259.77712693546476,314.6424277231791,1.5787436618077657,0.5380401293142266
1-bromo-2-methylpropane,CC(C)CBr,7.77525584668686,7.77525584668686,0,0,0,0,0,0,0,0,0,135.988762388,2.0373,1.0,0,0,0,0,0,0,0,0.0,0.5786095127093839,0.9857714361498885,0.0130832706749205,0.1680912718465361,0.8925513066057967,68.22080875516399,362.24707757412676,405.8557473314152,1.7469489152678415,0.4274825835283648
2-bromo-2-methylpropane,CC(C)(C)Br,8.659868919972986,8.659868919972986,1,0,0,0,0,0,0,0,0,135.988762388,2.1798,1.0,0,0,0,0,0,0,0,0.0,0.20068287062976095,0.8925219291319285,0.008936520559064583,0.4510039977856303,0.9999999742040148,111.9003719170863,248.11391823558532,248.11392463592844,1.4896718027628513,0.5940983331004497
1-bromopentane,CCCCCBr,7.631840161401126,7.631840161401126,0,0,0,0,0,0,0,0,0,150.004412452,2.5715000000000012,1.0,0,0,0,0,0,0,0,0.0,0.6868903043897082,0.9929774607390018,0.010621108630526337,0.11830368745024065,0.9272350043769305,87.30115062677602,684.2447985197191,737.9410778171685,2.235340272797095,0.29079749659696413
1-bromohexane,CCCCCCBr,8.111728083308073,8.111728083308073,0,0,0,0,0,0,0,0,0,164.020062516,2.9616000000000016,1.0,0,0,0,0,0,0,0,0.0,0.8236388116099399,0.9980256770031525,0.01230796319085605,0.06280722922084002,0.963295898171101,78.26606914836746,1200.393399165934,1246.1315380299893,2.7654026959962943,0.24994436158959438
1-bromoheptane,CCCCCCCBr,8.377431249041079,8.377431249041079,0,0,0,0,0,0,0,0,0,178.03571258,3.351700000000002,1.0,0,0,0,0,0,0,0,0.0,0.8558193515854331,0.9986986594931933,0.011492319135901524,0.05099987771062504,0.9909972525130478,86.2312681012498,1675.5912681581067,1690.8132327400629,3.104640936039613,0.2806555314338704
1-bromooctane,CCCCCCCCBr,8.679712120914012,8.679712120914012,0,0,0,0,0,0,0,0,0,192.051362644,3.741800000000003,1.0,0,0,0,0,0,0,0,0.0,0.6630801131772196,0.9916741992002506,0.004202919798527112,0.12877221222197666,0.9222082803946773,219.420860878159,1571.392859542975,1703.9457278245932,3.007952850954072,0.2540475998538692
"1,8-dibromooctane",BrCCCCCCCCBr,4.268697949366879,4.268697949366879,0,0,0,0,0,0,0,0,0,269.9618747120004,4.116800000000003,1.0,0,0,0,0,0,0,0,0.0,0.7153829318189632,0.994350867174847,0.002544325110327428,0.10614307772355967,0.9354173426840526,367.64851271843725,3240.011522037212,3463.706919031927,3.605230846583536,0.3619551474456947
3-bromo-1-propene,BrCC=C,6.3771270279199666,6.3771270279199666,0,0,0,0,0,0,0,0,0,119.95746226,1.5673,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.5778397648144895,0.9856282849859322,0.021125520900978207,0.16892863533365166,0.8445462834285642,39.9775365250027,199.86475251004958,236.65340364611896,1.4033405886297023,0.1651294709939779
3-bromo-1-propyne,BrCC#C,4.733003557497976,4.733003557497976,0,0,0,0,0,0,0,0,0,117.941812196,1.0145,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.736355803613345,0.9952583186618859,0.03721315202598866,0.09726705060973173,0.9153910209626257,24.59858870120277,231.5000515002849,252.8974462266839,1.4626483332945062,0.20321733623289256
bromobenzene,Brc1ccccc1,5.355179698153367,5.355179698153367,0,0,0,0,0,0,0,0,0,155.95746226,2.4491000000000005,0.0,0,0,0,1,0,0,0,0.0,0.6220526931506319,0.9890114820947695,0.009573149373423353,0.14783872390110506,0.8521612761015541,89.01577138943375,513.0982691052373,602.1140404930699,1.9582842023946339,1.3251863638492408e-11
bromobenzene-d5,Brc1c(c(c(c(c1[2H])[2H])[2H])[2H])[2H],5.035953102080546,5.035953102080546,0,0,0,0,0,0,0,0,0,160.98884599,2.4491000000000005,0.0,0,0,0,1,0,0,0,0.0,0.5876458333236386,0.98637419007803,0.007759620521479359,0.16451734603959073,0.8354826539766719,107.67055575256256,546.7926868553195,654.4632425972388,2.009698140512882,3.7851994497145395e-11
"1,4-dibromobenzene",Brc1ccc(Br)cc1,4.5884527979449725,4.5884527979449725,0,0,0,0,0,0,0,0,0,233.867974328,3.2116000000000007,0.0,0,0,0,1,0,0,0,0.0,0.8646299785164661,0.9988775551173842,0.010670900477011887,0.04736697037722851,0.9526330296228052,89.2739119510152,1795.455283098713,1884.7291950496647,2.8265390223563234,4.0262699657285775e-13
"1,2,4-tribromobenzene",Brc1ccc(Br)c(Br)c1,3.507113761746327,3.507113761746327,0,0,0,0,0,0,0,0,0,311.77848639600006,3.974100000000001,0.0,0,0,0,1,0,0,0,0.0,0.4858640064389315,0.9755888621155465,0.0013921601961016253,0.21960503663644254,0.7803949633637018,560.5640540140356,1992.0370274544816,2552.6010814681485,2.847559011888436,1.0280764212590554e-12
"1,2,4,5-tetrabromobenzene",Brc1cc(Br)c(Br)cc1Br,5.914503505971854,5.914503505971854,0,0,0,0,0,0,0,0,0,389.68899846400006,4.7366,0.0,0,0,0,1,0,0,0,0.0,0.384945734891176,0.9576572892974353,0.000680956858748179,0.2879106046249224,0.7120893953771786,1045.7188090978793,2586.3766827038,3632.095491794048,3.0373652836510576,2.0115278685861857e-11
hexabromobenzene,Brc1c(Br)c(Br)c(Br)c(Br)c1Br,2.375155785828881,2.375155785828881,0,0,0,0,0,0,0,0,0,545.5100226000001,6.261600000000001,0.0,0,0,0,1,0,0,0,0.0,0.24999999999852163,0.8660254401441854,0.00018241261558982436,0.49999993702306605,0.500000062978921,2741.0388330992873,2741.0395235991537,5482.078356687548,3.152853551157506,1.0260025034709111e-11
(bromomethyl)-benzene,BrCc1ccccc1,3.816712825623821,3.816712825623821,0,0,0,0,0,0,0,0,0,169.973112324,2.5815,0.14285714285714285,0,0,0,1,0,0,0,0.0,0.5878793502690395,0.9863400385386457,0.007132427142024349,0.16472197295923455,0.9387684740964939,131.61977758808897,750.1154554399915,799.0420174281319,2.2166393958094237,0.13123663994426915
1-bromo-4-methylbenzene,Cc1ccc(Br)cc1,5.5783253005264175,5.5783253005264175,0,0,0,0,0,0,0,0,0,169.973112324,2.7575200000000013,0.14285714285714285,0,0,0,1,0,0,0,0.0,0.7203662963229197,0.9945784126137716,0.009766233337952573,0.10398933196568966,0.8996589349066185,92.11933647033115,796.9662134241494,885.8537191173139,2.2778845865809125,0.05619604290359452
"3,5-dibromotoluene",Cc1cc(Br)cc(Br)c1,4.074541934925921,4.074541934925921,0,0,0,0,0,0,0,0,0,247.883624392,3.5200200000000006,0.14285714285714285,0,0,0,1,0,0,0,0.0,0.43613769451743645,0.9680678211868246,0.001641206862633905,0.25068843926793705,0.7510855619158998,457.64222598394065,1371.1380926194709,1825.5418052797017,2.7038127689434064,0.05328260223861362
bromoethanoic acid,OC(=O)CBr,-7.313220387090301,-7.313220387090301,0,0,0,0,0,0,0,0,0,137.931641436,0.46590000000000004,0.5,0,0,0,0,0,2,1,37.3,0.6668866800553622,0.9918943903835122,0.01832386111766029,0.12706501613630902,0.88162266913677,48.11336778180849,333.8278073285989,378.65156944689534,1.6543787433319677,0.20906691360801982
dibromoethanoic acid,OC(=O)C(Br)Br,-7.718438520631824,-7.718438520631824,0,0,0,0,0,0,0,0,0,215.842153504,1.1869,0.5,0,0,0,0,0,2,1,37.3,0.197449369181411,0.8911598692729755,0.002225147952242251,0.4536894173301524,0.6843550030633477,307.5548312972774,463.92240919613647,677.8973005523468,1.8239062644871031,0.6630155970660958
tribromoethanoic acid,[O-]C(=O)C(Br)(Br)Br,-7.989416791812406,-7.989416791812406,0,0,0,0,0,0,0,0,0,292.74538911991,0.5748,0.5,0,0,0,0,0,2,0,40.129999999999995,0.0244662781554945,0.6243938955291917,0.001197147075752389,0.7811096358552243,0.8173200240255687,682.7231512150629,714.3725755513929,874.0426693975685,1.9595558310742835,0.6667111575630487
4-bromophenol,Oc1ccc(Br)cc1,-4.219399561994113,-4.219399561994113,0,0,0,0,0,0,0,0,0,171.95237688,2.1547,0.0,0,0,0,1,0,1,1,20.23,0.7268540283493347,0.9948546028500741,0.0099849619126224,0.10131297640490766,0.8986870235953106,90.00405123821689,798.3722894047245,888.3763406427474,2.266022114867442,5.351638839259545e-13
1-bromo-2-methoxybenzene,COc1ccccc1Br,3.540459448995663,3.540459448995663,0,0,0,0,0,0,0,0,0,185.968026944,2.4577,0.14285714285714285,0,0,0,1,0,1,0,9.23,0.29533487015196397,0.9270459437147346,0.0019301827424164685,0.3749477540165525,0.6288426113371463,325.79433932243876,546.4050948531308,868.9059631173473,2.1574211406030908,0.047149469104327345
1-bromo-3-methoxybenzene,COc1cccc(Br)c1,4.933674252960127,4.933674252960127,0,0,0,0,0,0,0,0,0,185.968026944,2.457700000000001,0.14285714285714285,0,0,0,1,0,1,0,9.23,0.606992959774459,0.9879237121627545,0.004893086538254283,0.15494108217823674,0.848001953064836,173.3061425411412,948.5150438278233,1118.5293151739975,2.4472615313926043,0.046725138919580626
1-bromo-4-methoxybenzene,COc1ccc(Br)cc1,4.509860006183766,4.509860006183766,0,0,0,0,0,0,0,0,0,185.968026944,2.4577,0.14285714285714285,0,0,0,1,0,1,0,9.23,0.7640749782484295,0.9962930852251756,0.008757151076750474,0.08602376609112787,0.9166813539887035,104.67803352421522,1115.4638521894365,1216.850159911928,2.5524042259329787,0.04657331694707337
"1,5-dibromo-2-methoxybenzene",COc1ccc(Br)cc1Br,2.513306124309698,2.513306124309698,0,0,0,0,0,0,0,0,0,263.87853901200015,3.220200000000001,0.14285714285714285,0,0,0,1,0,1,0,9.23,0.45547077358280214,0.9712354151958479,0.0015640349628768266,0.23812133098348975,0.7634850833217866,488.1509054743003,1565.1514007600301,2050.009142222317,2.7775823463624696,0.044537229321026314
"1,3-dibromo-2-methoxybenzene",COc1c(Br)cccc1Br,3.2968373663379125,3.2968373663379125,0,0,0,0,0,0,0,0,0,263.87853901200015,3.220200000000001,0.14285714285714285,0,0,0,1,0,1,0,9.23,0.5050984452398108,0.9783961188009265,0.0022712853188238,0.206739049807441,0.8223704198213313,362.0727052676946,1440.2595103062245,1751.3513078682186,2.5848722049929256,0.11561797638317368
"1,3,5-tribromo-2-methoxybenzene",COc1c(Br)cc(Br)cc1Br,4.1530611106681485,4.1530611106681485,0,0,0,0,0,0,0,0,0,341.78905108000015,3.9827000000000012,0.14285714285714285,0,0,0,1,0,1,0,9.23,0.23895733932890043,0.8785437258146853,0.00037513425774753236,0.4776619325753843,0.5415143796408937,1443.5215351761772,1636.487262873586,3022.056891561819,2.974556207630853,0.11469942137963843
pentabromomethoxybenzene,COc1c(Br)c(Br)c(Br)c(Br)c1Br,0.0,0.0,0,0,0,0,0,0,0,0,0,497.61007521600015,5.507700000000001,0.14285714285714285,0,0,0,1,0,1,0,9.23,0.2517296507469465,0.8959492643112239,0.00026619065204934206,0.4441564091400425,0.5691825403633407,2138.2514223596213,2740.1504323006143,4814.185675040953,3.1051671644144774,0.11237322795047186
brodifacoum,OC1=C(C2CC(Cc3ccccc23)c4ccc(cc4)c5ccc(Br)cc5)C(=O)c6ccccc6O1,-6.13122648948314,-6.13122648948314,0,0,0,0,0,0,0,0,0,522.0830566960007,7.790000000000005,0.12903225806451613,1,0,0,4,1,3,1,50.44,0.598178325536584,0.9873379156481545,0.00031010792247052467,0.15863114550288585,0.899985111923169,2902.1674285303407,16465.28788344492,18295.06695756379,5.998077283090506,0.17893069050738045
4-bromodiphenyl ether,Brc1ccc(Oc2ccccc2)cc1,2.996533235092761,2.996533235092761,0,0,0,0,0,0,0,0,0,247.983677008,4.241400000000002,0.0,0,0,0,2,0,1,0,9.23,0.7374119467495811,0.995233905621468,0.0034633957514127087,0.09751652732454734,0.9666143559314453,279.0943990553682,2766.4710812468506,2862.0215127893835,3.443476307462731,0.30523280070625214
"4,4'-dibromodiphenyl ether",Brc1ccc(Oc2ccc(Br)cc2)cc1,2.2946005666500633,2.2946005666500633,1,0,0,0,0,0,0,0,0,325.8941890760002,5.0039000000000025,0.0,0,0,0,2,0,1,0,9.23,0.7860002089563327,0.9969999152316259,0.002104676348118669,0.07740264225548563,0.9544312583998222,453.4812486741587,5591.755865441734,5858.730858015637,4.259827070407161,0.2985573455981775
"2,2',4,4'-tetrabromodiphenyl ether",Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,1.1242235461206789,1.1242235461206789,1,0,0,0,0,0,0,0,0,481.7152132120002,6.528900000000002,0.0,0,0,0,2,0,1,0,9.23,0.4275935252614714,0.9679389370522227,0.0004806429073582989,0.251185616901552,0.884576849152532,1840.40341719454,6481.176255364804,7326.866242965875,4.013230355162566,0.31448865227841544
"2,2',4,4',5-pentabromodiphenyl ether",Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,0.36974255023356273,0.36974255023356273,1,0,0,0,0,0,0,0,0,559.6257252800002,7.291400000000002,0.0,0,0,0,2,0,1,0,9.23,0.3225321899991515,0.9464117740629465,0.0002855575617614719,0.3229624651798197,0.7938257073301189,2779.91485301029,6832.892711788375,8607.54778875769,4.016594512174257,0.31445266874562183
